Actual Prices,Predicted Prices
32.089332580566406,29.527344
31.876667022705078,30.340412
34.990665435791016,31.071047
35.861331939697266,31.88478
34.56666564941406,32.546856
34.232666015625,32.807007
34.03333282470703,33.577255
36.47999954223633,34.671673
37.97066879272461,34.65277
38.14666748046875,34.340084
37.654666900634766,34.724957
37.201332092285156,35.538452
37.793331146240234,36.75233
38.732666015625,37.216022
42.72066879272461,37.16108
43.371334075927734,37.179806
52.0,37.68466
59.137332916259766,39.058556
48.97999954223633,41.29197
49.930667877197266,44.168934
49.871334075927734,46.467014
51.41866683959961,49.17978
51.62533187866211,49.34347
51.15266799926758,46.721825
53.599998474121094,47.187977
53.33533477783203,47.538715
57.22666549682617,48.117413
61.16133117675781,48.453148
59.96066665649414,49.091072
60.06666564941406,50.368042
55.58599853515625,51.38099
53.32733154296875,52.871998
51.91999816894531,53.388325
45.266666412353516,52.481045
44.53266525268555,51.232292
49.574668884277344,48.990505
49.70066833496094,47.302116
49.96666717529297,45.74296
48.30266571044922,44.249195
46.89866638183594,45.110584
40.53333282470703,46.53737
43.02199935913086,46.15522
42.28200149536133,45.308308
37.369998931884766,43.764874
36.44133377075195,42.031742
29.67133331298828,39.993248
28.68000030517578,39.60011
24.08133316040039,37.359577
28.50933265686035,33.978558
28.50200080871582,31.348671
28.952667236328125,28.11998
33.66666793823242,27.282532
35.95000076293945,26.996214
35.21066665649414,29.316517
34.29066848754883,30.486105
33.47533416748047,32.23418
34.93333435058594,34.31475
32.104000091552734,34.759693
30.29800033569336,34.150433
32.000667572021484,33.525692
34.41600036621094,33.01416
36.36333465576172,32.719154
36.589332580566406,31.787773
38.20000076293945,32.200405
43.39666748046875,33.87807
47.32600021362305,35.60567
48.65533447265625,37.186527
49.680667877197266,38.850147
50.259334564208984,41.3456
49.75733184814453,44.16289
45.781333923339844,45.814053
48.807334899902344,46.368954
47.04199981689453,46.53406
48.34333419799805,46.24354
53.25,45.561573
51.27466583251953,44.98158
53.367332458496094,45.98207
52.12533187866211,46.28445
46.75466537475586,47.530342
50.74599838256836,48.593597
51.2140007019043,48.044872
52.172000885009766,47.996494
52.00266647338867,47.10099
54.62799835205078,46.464336
54.08599853515625,47.896362
53.96066665649414,48.353687
52.73066711425781,48.87175
53.55533218383789,49.234577
53.27799987792969,49.78647
54.242000579833984,49.512066
53.867332458496094,49.342327
54.37066650390625,49.176846
55.17333221435547,49.45514
54.45866775512695,49.567368
54.591331481933594,49.852703
54.68199920654297,49.899033
53.72066879272461,50.115753
55.66666793823242,50.199673
59.87333297729492,50.025284
58.770668029785156,50.172146
58.86399841308594,50.458927
57.62533187866211,50.969765
59.04399871826172,52.09857
63.327999114990234,52.95521
62.711334228515625,52.71893
68.336669921875,52.88815
64.85600280761719,53.32754
62.35200119018555,54.540115
66.05999755859375,55.780426
65.47533416748047,56.137768
66.11933135986328,56.823727
66.9306640625,55.963646
66.72666931152344,55.946743
66.28800201416016,56.796368
66.78533172607422,56.816406
64.0566635131836,57.05311
65.73200225830078,57.144035
63.982666015625,56.984543
67.29000091552734,56.76525
71.98733520507812,56.590668
74.64199829101562,56.28843
80.57733154296875,56.93985
91.43866729736328,57.626976
92.65733337402344,59.548664
91.05867004394531,61.596367
92.9520034790039,63.451694
102.97666931152344,65.60445
99.80400085449219,67.42689
101.12000274658203,67.736275
103.06732940673828,68.05304
100.04266357421875,69.02524
100.05599975585938,70.15266
109.53333282470703,69.86924
104.55733489990234,70.126045
106.15533447265625,70.27942
100.87133026123047,70.17512
94.46666717529297,70.656395
102.63999938964844,71.37474
98.43267059326172,70.656006
99.94066619873047,70.352974
99.16600036621094,69.45857
95.38400268554688,69.098465
99.0,69.863304
99.13333129882812,69.359924
99.00133514404297,69.41491
99.30533599853516,69.16803
96.84733581542969,68.95174
94.57133483886719,69.42399
91.6259994506836,69.38102
103.65066528320312,69.222244
108.06666564941406,69.00695
110.04733276367188,68.6319
122.3759994506836,68.67624
125.80599975585938,69.489365
125.23533630371094,71.54345
133.45533752441406,72.56001
136.6653289794922,73.56842
134.27999877929688,74.99322
134.8893280029297,75.461395
143.54466247558594,75.811485
149.25,76.594666
147.55999755859375,76.84231
166.10667419433594,76.864334
158.35000610351562,77.34504
149.1233367919922,78.20277
135.6666717529297,78.69434
139.44000244140625,78.93406
110.06999969482422,79.63832
122.09333038330078,78.6863
123.77999877929688,77.51628
124.23999786376953,76.21536
139.8733367919922,75.512375
149.9199981689453,73.52015
147.25332641601562,74.95254
141.14332580566406,75.51354
147.38333129882812,76.33408
149.79666137695312,77.79926
141.41000366210938,78.348045
126.78666687011719,78.058685
129.26333618164062,77.78475
135.77999877929688,78.06853
140.39999389648438,77.75812
139.69000244140625,76.72136
143.00332641601562,75.81449
149.3866729736328,76.37248
138.3633270263672,77.080864
141.89332580566406,77.4584
137.9933319091797,77.55517
141.76666259765625,77.84576
141.97332763671875,77.95292
144.6666717529297,77.26824
147.43333435058594,77.454636
148.88333129882812,77.335556
153.76666259765625,77.67559
149.6266632080078,77.84174
146.55667114257812,78.153305
143.61000061035156,78.41459
140.64666748046875,78.57434
140.8800048828125,78.69374
141.92999267578125,78.27728
140.2100067138672,77.93895
140.0933380126953,77.64202
141.55999755859375,77.4446
135.33999633789062,77.47412
136.94332885742188,77.4791
129.34666442871094,77.33548
133.50332641601562,77.26506
141.3000030517578,77.12811
140.32666015625,76.643845
146.02999877929688,76.603386
143.31666564941406,76.318474
140.4199981689453,76.956665
136.7866668701172,77.55707
139.0433349609375,77.611176
137.25332641601562,77.85384
136.1666717529297,77.51972
136.02999877929688,77.20246
147.20333862304688,76.97782
162.2133331298828,77.09357
166.42333984375,77.035934
163.20333862304688,77.23086
173.9499969482422,77.82494
185.1266632080078,79.05119
191.3333282470703,80.04775
195.25332641601562,80.340866
189.1999969482422,80.521576
194.9199981689453,81.30206
189.60667419433594,81.90461
197.7933349609375,82.18526
199.67999267578125,82.273834
213.9199981689453,82.114365
216.6266632080078,82.316246
201.4933319091797,82.26847
209.02333068847656,82.660645
203.3300018310547,82.895874
213.27667236328125,83.33847
211.0833282470703,83.27958
207.58999633789062,82.864784
218.63333129882812,83.08566
231.6666717529297,83.00618
216.6199951171875,83.31019
213.44667053222656,83.25194
215.32666015625,83.28637
220.58999633789062,83.69675
221.22999572753906,83.91265
221.99667358398438,83.46646
231.5933380126953,83.40915
235.22332763671875,83.52642
243.2566680908203,83.69983
245.0366668701172,83.75788
251.9933319091797,83.88021
272.0133361816406,84.18537
293.3399963378906,84.34055
270.39666748046875,84.552925
283.14666748046875,84.6672
284.8033447265625,84.93871
281.6666564941406,85.38477
275.38665771484375,85.653275
281.51666259765625,85.33275
283.48333740234375,85.55081
281.663330078125,85.56033
282.21331787109375,85.48994
293.6000061035156,85.41041
294.36334228515625,85.51435
288.0533447265625,85.53617
278.4766540527344,85.51594
264.510009765625,85.56866
279.9366760253906,85.7484
290.92999267578125,85.73326
284.89666748046875,85.588524
283.3299865722656,85.386665
284.07666015625,85.213844
287.8066711425781,85.51932
283.1533203125,85.66905
268.2733459472656,85.57148
270.5533447265625,85.55605
272.0400085449219,85.58039
265.40667724609375,85.61209
266.04998779296875,85.48237
262.4599914550781,85.2371
260.4333190917969,85.27918
238.1666717529297,85.276344
232.94667053222656,85.15393
247.33999633789062,85.13887
227.4066619873047,85.02367
225.1666717529297,84.842064
239.47666931152344,84.32472
228.81333923339844,84.25818
217.73333740234375,84.45628
207.14666748046875,83.965904
199.31666564941406,83.98232
187.6666717529297,84.21513
224.52667236328125,83.77969
222.68666076660156,83.315575
233.1999969482422,82.88064
231.2433319091797,82.61611
235.97999572753906,82.65759
225.6266632080078,83.85677
233.93666076660156,83.89408
217.72000122070312,84.16329
218.2899932861328,84.126
223.3333282470703,84.169365
220.72000122070312,83.925064
210.08999633789062,84.00792
213.4633331298828,83.57135
206.23666381835938,83.6181
203.76333618164062,83.70157
211.8733367919922,83.517586
222.64332580566406,83.20081
220.5833282470703,83.23257
230.35000610351562,83.015564
230.5399932861328,83.07033
223.6566619873047,83.447586
227.93333435058594,83.772675
225.67333984375,83.799355
233.9933319091797,84.05088
254.10667419433594,84.00858
244.07666015625,83.86331
246.28334045410156,83.99291
246.5933380126953,84.0415
238.2100067138672,84.38104
239.663330078125,84.77813
248.0399932861328,84.56887
239.89666748046875,84.606
243.13333129882812,84.56177
246.06666564941406,84.38938
234.913330078125,84.46806
231.46665954589844,84.61157
225.6666717529297,84.44583
236.47999572753906,84.51479
228.3000030517578,84.49321
224.53334045410156,84.18899
223.64666748046875,84.072586
221.17999267578125,83.98464
224.1233367919922,84.18641
209.67999267578125,83.93716
205.73333740234375,83.814964
196.6300048828125,83.757256
190.56333923339844,83.65419
196.5800018310547,83.55652
192.27667236328125,83.01918
192.6233367919922,82.74647
187.82000732421875,82.35667
195.5933380126953,82.18562
193.6266632080078,82.35106
202.14666748046875,82.179924
201.56333923339844,82.16791
206.3766632080078,82.10301
210.28334045410156,82.42169
208.4066619873047,82.47497
207.96665954589844,82.80194
201.7066650390625,82.85601
190.94667053222656,83.05284
199.68333435058594,83.13806
201.7100067138672,83.03157
201.19667053222656,82.90529
199.5933380126953,82.59073
203.3733367919922,82.323555
203.29666137695312,82.671455
205.89666748046875,82.73543
199.7866668701172,82.71606
201.6233367919922,82.708336
205.53334045410156,82.84209
207.77000427246094,82.84991
206.94332885742188,82.87813
207.90333557128906,82.7111
218.85667419433594,82.834526
226.60667419433594,82.99914
223.9566650390625,83.086174
229.57333374023438,83.12091
226.9199981689453,83.29789
226.56666564941406,83.70246
225.97332763671875,83.90947
226.3000030517578,83.878784
219.86000061035156,84.006165
214.88333129882812,83.92822
217.60333251953125,83.90582
218.98333740234375,83.868706
228.56666564941406,83.805084
222.84666442871094,83.586716
217.7933349609375,83.47915
216.86666870117188,83.59707
214.74000549316406,83.70495
215.4066619873047,83.90214
220.1666717529297,83.689644
218.42999267578125,83.52863
216.4199981689453,83.486145
214.4600067138672,83.442474
219.2066650390625,83.502205
214.92666625976562,83.61865
215.66000366210938,83.54406
225.78334045410156,83.47553
229.06666564941406,83.45551
236.55667114257812,83.568695
236.5800018310547,83.4872
236.97332763671875,83.62466
238.2100067138672,83.96056
233.03334045410156,84.109924
237.9199981689453,84.300735
236.663330078125,84.304665
235.94000244140625,84.31461
240.75,84.315704
239.05667114257812,84.22228
228.72332763671875,84.334946
221.90333557128906,84.306335
229.663330078125,84.31171
224.49000549316406,84.38794
226.75332641601562,84.252815
235.43333435058594,83.94605
236.163330078125,83.8181
237.06666564941406,83.9979
233.72000122070312,83.90211
237.30667114257812,84.03818
243.6366729736328,84.267914
245.24000549316406,84.288284
244.69667053222656,84.296875
244.1300048828125,84.25574
244.52333068847656,84.39299
250.97332763671875,84.55174
251.2899932861328,84.584045
251.6199951171875,84.57115
245.42333984375,84.57253
247.6666717529297,84.62361
248.163330078125,84.765976
251.94332885742188,84.76516
252.3300018310547,84.73766
253.163330078125,84.61784
243.38999938964844,84.67752
246.4600067138672,84.71251
250.64666748046875,84.79452
251.2133331298828,84.79257
258.1300048828125,84.75626
263.78668212890625,84.567665
259.1866760253906,84.66584
260.4366760253906,84.77246
258.49334716796875,84.83124
258.40667724609375,84.99807
260.510009765625,85.086205
260.1966552734375,85.000336
260.9166564941406,85.01495
264.53668212890625,84.9785
261.8299865722656,84.987236
263.9800109863281,85.0288
268.5733337402344,85.030174
270.3599853515625,85.059
272.7733459472656,85.11729
281.010009765625,85.08059
290.03668212890625,85.14326
288.0899963378906,85.23467
288.6000061035156,85.28205
298.0,85.36306
303.2266540527344,85.52847
341.6199951171875,85.65757
339.4766540527344,85.60742
345.9533386230469,85.621735
359.0133361816406,85.76018
371.3333435058594,85.88754
402.86334228515625,86.29431
390.6666564941406,86.23017
404.6199951171875,86.26996
409.9700012207031,86.35936
407.36334228515625,86.45165
387.64666748046875,86.650345
341.1666564941406,86.58445
355.98333740234375,86.7334
354.5033264160156,86.82178
344.47332763671875,86.84058
337.7966613769531,86.696815
351.57666015625,86.33707
363.0033264160156,86.47504
365.4599914550781,86.43788
379.0199890136719,86.31759
385.6233215332031,86.24265
369.6766662597656,86.35905
372.0,86.45289
360.6400146484375,86.48415
378.9966735839844,86.61089
381.586669921875,86.64963
365.0,86.52181
361.5333251953125,86.53087
338.3233337402344,86.46207
336.336669921875,86.64167
350.5833435058594,86.681786
356.32000732421875,86.560936
334.6000061035156,86.50021
339.010009765625,86.2855
322.13665771484375,86.29075
319.5033264160156,86.45306
325.3299865722656,86.49697
308.97332763671875,86.30006
310.8566589355469,86.32862
299.9800109863281,86.14938
312.84332275390625,86.136795
336.2900085449219,86.172455
355.6666564941406,85.958694
364.64666748046875,85.92734
362.8233337402344,85.78411
362.0633239746094,85.97163
356.7799987792969,86.24609
352.260009765625,86.439186
399.9266662597656,86.52305
383.1966552734375,86.474976
362.7066650390625,86.43676
354.8999938964844,86.37989
342.32000732421875,86.39705
352.7066650390625,86.7888
354.79998779296875,86.68277
368.739990234375,86.51905
343.85333251953125,86.42229
349.8699951171875,86.31932
343.5033264160156,86.42409
331.8833312988281,86.46848
332.0899963378906,86.57973
314.6333312988281,86.37959
310.0,86.44737
306.1333312988281,86.38859
312.4700012207031,86.281525
276.3666687011719,86.25547
282.1166687011719,86.05749
312.239990234375,86.00291
310.4166564941406,85.94604
301.88665771484375,85.91847
297.0466613769531,85.41862
307.7733459472656,85.60883
302.4466552734375,86.02393
307.3333435058594,85.9782
310.6666564941406,85.85391
301.51666259765625,85.810196
286.6666564941406,85.94496
291.9200134277344,85.89684
307.4766540527344,85.972946
307.7966613769531,85.98263
292.1166687011719,85.81359
285.6600036621094,85.62259
273.84332275390625,85.75389
254.67999267578125,85.973076
266.92333984375,85.94012
269.9566650390625,85.69156
290.1433410644531,85.52943
288.1233215332031,85.24914
293.2966613769531,84.94759
279.7633361816406,85.21129
279.42999267578125,85.347694
268.1933288574219,85.67559
274.79998779296875,85.6585
